,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
34,2004-11-01,315.55549274257504,-84.53821472465587,643.5420196504788,315.55549274257504,315.55549274257504,-0.12817967881209208,-0.12817967881209208,-0.12817967881209208,-0.12817967881209208,-0.12817967881209208,-0.12817967881209208,0.0,0.0,0.0,275.1076910354403
35,2004-12-01,319.8224838550241,-63.97311515097606,651.7171729093246,319.8224838550241,319.8224838550241,-0.09663032479458164,-0.09663032479458164,-0.09663032479458164,-0.09663032479458164,-0.09663032479458164,-0.09663032479458164,0.0,0.0,0.0,288.91793336350327
36,2005-01-01,324.2317080045548,-31.320731381760897,673.1630752405187,324.2317080045548,324.2317080045548,0.023703798297329645,0.023703798297329645,0.023703798297329645,0.023703798297329645,0.023703798297329645,0.023703798297329645,0.0,0.0,0.0,331.91723101269343
37,2005-02-01,328.6409321540854,205.31024729106,910.9027642375343,328.6409321540854,328.6409321540854,0.702837783176037,0.702837783176037,0.702837783176037,0.702837783176037,0.702837783176037,0.702837783176037,0.0,0.0,0.0,559.6221963701693
38,2005-03-01,332.6234572212943,-3.604141068758758,682.5140175360386,332.6234572212943,332.6234572212943,0.025093955012755936,0.025093955012755936,0.025093955012755936,0.025093955012755936,0.025093955012755936,0.025093955012755936,0.0,0.0,0.0,340.97029529299283
39,2005-04-01,337.032681402847,-5.104069786512035,760.7315696407004,337.032681402847,337.032681402847,0.14297622242234645,0.14297622242234645,0.14297622242234645,0.14297622242234645,0.14297622242234645,0.14297622242234645,0.0,0.0,0.0,385.2203410227003
40,2005-05-01,341.299672546285,127.2112901443821,824.979831285145,341.299672546285,341.299672546285,0.385261873162975,0.385261873162975,0.385261873162975,0.385261873162975,0.385261873162975,0.385261873162975,0.0,0.0,0.0,472.78942370137685
41,2005-06-01,345.7088967278377,-84.34197658290849,629.4614388518692,345.7088967278377,345.7088967278377,-0.15008916129835265,-0.15008916129835265,-0.15008916129835265,-0.15008916129835265,-0.15008916129835265,-0.15008916129835265,0.0,0.0,0.0,293.82173836457775
42,2005-07-01,349.9758878712757,-76.35225401304446,654.1583294652094,349.9758878712757,349.9758878712757,-0.20679699935192816,-0.20679699935192816,-0.20679699935192816,-0.20679699935192816,-0.20679699935192816,-0.20679699935192816,0.0,0.0,0.0,277.601924413969
43,2005-08-01,354.38511205282845,-31.111462083395978,689.996256352476,354.38511205282845,354.38511205282845,-0.1063058541104654,-0.1063058541104654,-0.1063058541104654,-0.1063058541104654,-0.1063058541104654,-0.1063058541104654,0.0,0.0,0.0,316.7119000320195
44,2005-09-01,358.79433623438103,-165.47106332768843,587.1959143028082,358.79433623438103,358.79433623438103,-0.46491401263389637,-0.46491401263389637,-0.46491401263389637,-0.46491401263389637,-0.46491401263389637,-0.46491401263389637,0.0,0.0,0.0,191.98582166533953
45,2005-10-01,363.06132737781917,-41.97987808891418,645.0482912200113,363.06132737781917,363.06132737781917,-0.09973110663143214,-0.09973110663143214,-0.09973110663143214,-0.09973110663143214,-0.09973110663143214,-0.09973110663143214,0.0,0.0,0.0,326.85281942335257
46,2005-11-01,367.4705514260315,-45.56268195892602,705.4951218370644,367.4705514260315,367.4705514260315,-0.12963411293049956,-0.12963411293049956,-0.12963411293049956,-0.12963411293049956,-0.12963411293049956,-0.12963411293049956,0.0,0.0,0.0,319.83383246383636
47,2005-12-01,371.7375424404304,-18.733574286570594,696.2899359944805,371.7375424404304,371.7375424404304,-0.09845491262070469,-0.09845491262070469,-0.09845491262070469,-0.09845491262070469,-0.09845491262070469,-0.09845491262070469,0.0,0.0,0.0,335.1381551816223
