,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
75,2008-04-01,1421.83429374937,872.0102862573489,1623.671553434514,1421.83429374937,1421.83429374937,-0.10647768310682315,-0.10647768310682315,-0.10647768310682315,-0.10647768310682315,-0.10647768310682315,-0.10647768310682315,0.0,0.0,0.0,1270.440672389111
76,2008-05-01,1430.6103967101026,985.2764914048273,1698.5708821553058,1430.6103967101026,1430.6103967101026,-0.05600422012183842,-0.05600422012183842,-0.05600422012183842,-0.05600422012183842,-0.05600422012183842,-0.05600422012183842,0.0,0.0,0.0,1350.4901771441594
77,2008-06-01,1439.6790364361927,1092.1764731780104,1828.0050798273066,1439.6790364361927,1439.6790364361927,0.0009905056643354504,0.0009905056643354504,0.0009905056643354504,0.0009905056643354504,0.0009905056643354504,0.0009905056643354504,0.0,0.0,0.0,1441.105046676608
78,2008-07-01,1448.4551393969255,1185.3073563653538,1912.374815904495,1448.4551393969255,1448.4551393969255,0.07975119578834189,0.07975119578834189,0.07975119578834189,0.07975119578834189,0.07975119578834189,0.07975119578834189,0.0,0.0,0.0,1563.9711688095997
79,2008-08-01,1457.5237791230159,1208.383400700192,1907.1434420963358,1457.5237791230159,1457.5237791230159,0.07311563845470176,0.07311563845470176,0.07311563845470176,0.07311563845470176,0.07311563845470176,0.07311563845470176,0.0,0.0,0.0,1564.0915607965048
80,2008-09-01,1466.592418849106,1499.5150363350251,2207.9037388487095,1466.592418849106,1466.592418849106,0.2651088251742996,0.2651088251742996,0.2651088251742996,0.2651088251742996,0.2651088251742996,0.2651088251742996,0.0,0.0,0.0,1855.399012019727
81,2008-10-01,1475.3685218098385,1115.8139736430694,1856.7836862095305,1475.3685218098385,1475.3685218098385,0.0016333611713232055,0.0016333611713232055,0.0016333611713232055,0.0016333611713232055,0.0016333611713232055,0.0016333611713232055,0.0,0.0,0.0,1477.7783314667554
82,2008-11-01,1484.4371615359287,1150.8076640723593,1895.7629388047837,1484.4371615359287,1484.4371615359287,0.01931697794297943,0.01931697794297943,0.01931697794297943,0.01931697794297943,0.01931697794297943,0.01931697794297943,0.0,0.0,0.0,1513.1120014430571
83,2008-12-01,1493.2851868911707,1028.2542764165926,1751.7498392601763,1493.2851868911707,1493.2851868911707,-0.06043824122072616,-0.06043824122072616,-0.06043824122072616,-0.06043824122072616,-0.06043824122072616,-0.06043824122072616,0.0,0.0,0.0,1403.033656554505
84,2009-01-01,1502.428146424921,844.0696065859295,1576.6884578765896,1502.428146424921,1502.428146424921,-0.18382492838093545,-0.18382492838093545,-0.18382492838093545,-0.18382492838093545,-0.18382492838093545,-0.18382492838093545,0.0,0.0,0.0,1226.2444000108583
85,2009-02-01,1511.571105958671,1435.1296467607674,2160.1799780068336,1511.571105958671,1511.571105958671,0.18614636467479406,0.18614636467479406,0.18614636467479406,0.18614636467479406,0.18614636467479406,0.18614636467479406,0.0,0.0,0.0,1792.9445722803357
86,2009-03-01,1519.829262956897,979.9154117442775,1683.5600723914554,1519.829262956897,1519.829262956897,-0.12181028560255786,-0.12181028560255786,-0.12181028560255786,-0.12181028560255786,-0.12181028560255786,-0.12181028560255786,0.0,0.0,0.0,1334.6984263689926
87,2009-04-01,1528.972222490647,965.892606284222,1681.100771376786,1528.972222490647,1528.972222490647,-0.13542275266226278,-0.13542275266226278,-0.13542275266226278,-0.13542275266226278,-0.13542275266226278,-0.13542275266226278,0.0,0.0,0.0,1321.914595376826
88,2009-05-01,1537.8202478458893,1174.0936627310234,1920.1670860669283,1537.8202478458893,1537.8202478458893,0.019438986441119854,0.019438986441119854,0.019438986441119854,0.019438986441119854,0.019438986441119854,0.019438986441119854,0.0,0.0,0.0,1567.7139147926453
89,2009-06-01,1546.9632073796395,1196.723545695392,1922.375956449738,1546.9632073796395,1546.9632073796395,0.006095481371927836,0.006095481371927836,0.006095481371927836,0.006095481371927836,0.006095481371927836,0.006095481371927836,0.0,0.0,0.0,1556.3926927932798
90,2009-07-01,1555.8112327348815,1284.9876398972963,2025.118332664262,1555.8112327348815,1555.8112327348815,0.06378216024661898,0.06378216024661898,0.06378216024661898,0.06378216024661898,0.06378216024661898,0.06378216024661898,0.0,0.0,0.0,1655.0442340946674
91,2009-08-01,1565.149067438441,1297.249215026544,2049.583081135481,1565.149067438441,1565.149067438441,0.07102220230810033,0.07102220230810033,0.07102220230810033,0.07102220230810033,0.07102220230810033,0.07102220230810033,0.0,0.0,0.0,1676.3094011483888
92,2009-09-01,1574.4869021420004,1553.6232383652953,2266.914679439248,1574.4869021420004,1574.4869021420004,0.21941174034430844,0.21941174034430844,0.21941174034430844,0.21941174034430844,0.21941174034430844,0.21941174034430844,0.0,0.0,0.0,1919.9478134902959
93,2009-10-01,1583.5235163712518,1256.0864657338966,2006.3102995073843,1583.5235163712518,1583.5235163712518,0.0318017298389095,0.0318017298389095,0.0318017298389095,0.0318017298389095,0.0318017298389095,0.0318017298389095,0.0,0.0,0.0,1633.8823034324503
94,2009-11-01,1592.8613510748114,1246.5074490893949,1954.3926800102877,1592.8613510748114,1592.8613510748114,0.005597622305541505,0.005597622305541505,0.005597622305541505,0.005597622305541505,0.005597622305541505,0.005597622305541505,0.0,0.0,0.0,1601.7775873032228
95,2009-12-01,1601.8979653040624,1216.4345417692787,1904.220882184089,1601.8979653040624,1601.8979653040624,-0.02744752247705945,-0.02744752247705945,-0.02744752247705945,-0.02744752247705945,-0.02744752247705945,-0.02744752247705945,0.0,0.0,0.0,1557.9298348954235
96,2010-01-01,1611.235800007622,985.7987581000615,1718.422902496869,1611.235800007622,1611.235800007622,-0.1653714388999853,-0.1653714388999853,-0.1653714388999853,-0.1653714388999853,-0.1653714388999853,-0.1653714388999853,0.0,0.0,0.0,1344.7834173531926
97,2010-02-01,1620.5736347111813,1561.0561963606358,2260.519062806449,1620.5736347111813,1620.5736347111813,0.17493695373467721,0.17493695373467721,0.17493695373467721,0.17493695373467721,0.17493695373467721,0.17493695373467721,0.0,0.0,0.0,1904.0718496702889
98,2010-03-01,1629.2686648301885,987.644011573399,1709.694572071254,1629.2686648301885,1629.2686648301885,-0.15783943865740957,-0.15783943865740957,-0.15783943865740957,-0.15783943865740957,-0.15783943865740957,-0.15783943865740957,0.0,0.0,0.0,1372.1058133512845
99,2010-04-01,1638.8953053190892,990.048964490449,1728.004626259348,1638.8953053190892,1638.8953053190892,-0.16262254578136048,-0.16262254578136048,-0.16262254578136048,-0.16262254578136048,-0.16262254578136048,-0.16262254578136048,0.0,0.0,0.0,1372.3739784989789
100,2010-05-01,1648.2114090180257,1449.4751793159996,2196.596817863458,1648.2114090180257,1648.2114090180257,0.09536164010111248,0.09536164010111248,0.09536164010111248,0.09536164010111248,0.09536164010111248,0.09536164010111248,0.0,0.0,0.0,1805.3875522153503
101,2010-06-01,1657.8380495069262,1289.0398072592795,2033.7832630985429,1657.8380495069262,1657.8380495069262,0.010008202810113498,0.010008202810113498,0.010008202810113498,0.010008202810113498,0.010008202810113498,0.010008202810113498,0.0,0.0,0.0,1674.4300289327145
102,2010-07-01,1667.1541532058625,1391.9949288001394,2124.546870330149,1667.1541532058625,1667.1541532058625,0.04719217033937051,0.04719217033937051,0.04719217033937051,0.04719217033937051,0.04719217033937051,0.04719217033937051,0.0,0.0,0.0,1745.8307759859426
103,2010-08-01,1676.7807936947634,1428.2736435722336,2184.3306689590977,1676.7807936947634,1676.7807936947634,0.06848368679215655,0.06848368679215655,0.06848368679215655,0.06848368679215655,0.06848368679215655,0.06848368679215655,0.0,0.0,0.0,1791.6129243892592
104,2010-09-01,1686.4074341836642,1607.8844727966482,2319.7402808269685,1686.4074341836642,1686.4074341836642,0.17410597517116005,0.17410597517116005,0.17410597517116005,0.17410597517116005,0.17410597517116005,0.17410597517116005,0.0,0.0,0.0,1980.021045048105
105,2010-10-01,1695.7235378826,1459.8227416565478,2180.070621333953,1695.7235378826,1695.7235378826,0.06269429922109437,0.06269429922109437,0.06269429922109437,0.06269429922109437,0.06269429922109437,0.06269429922109437,0.0,0.0,0.0,1802.0357367628646
106,2010-11-01,1706.3904612382241,1313.8227443650185,2051.206713240757,1706.3904612382241,1706.3904612382241,-0.007768768671681747,-0.007768768671681747,-0.007768768671681747,-0.007768768671681747,-0.007768768671681747,-0.007768768671681747,0.0,0.0,0.0,1693.1339084813
107,2010-12-01,1716.7132902920534,1340.3101445552604,2106.3721817179817,1716.7132902920534,1716.7132902920534,0.005721927021852369,0.005721927021852369,0.005721927021852369,0.005721927021852369,0.005721927021852369,0.005721927021852369,0.0,0.0,0.0,1726.5361984565488
108,2011-01-01,1727.3802136476772,1110.047047501685,1825.0537367601676,1727.3802136476772,1727.3802136476772,-0.14773067874216134,-0.14773067874216134,-0.14773067874216134,-0.14773067874216134,-0.14773067874216134,-0.14773067874216134,0.0,0.0,0.0,1472.1931622397262
109,2011-02-01,1738.0471370033008,1655.1189914982735,2384.9598995036185,1738.0471370033008,1738.0471370033008,0.1625759568443249,0.1625759568443249,0.1625759568443249,0.1625759568443249,0.1625759568443249,0.1625759568443249,0.0,0.0,0.0,2020.6118133421521
110,2011-03-01,1747.6817774535416,1047.6085085014076,1777.834007692223,1747.6817774535416,1747.6817774535416,-0.1935468593355103,-0.1935468593355103,-0.1935468593355103,-0.1935468593355103,-0.1935468593355103,-0.1935468593355103,0.0,0.0,0.0,1409.4234583095063
111,2011-04-01,1758.3487008091656,1066.4693517080884,1781.6205082948563,1758.3487008091656,1758.3487008091656,-0.18805489263394504,-0.18805489263394504,-0.18805489263394504,-0.18805489263394504,-0.18805489263394504,-0.18805489263394504,0.0,0.0,0.0,1427.6826246654612
112,2011-05-01,1768.671529862995,1713.7204503649498,2446.45472830217,1768.671529862995,1768.671529862995,0.17167663437842898,0.17167663437842898,0.17167663437842898,0.17167663437842898,0.17167663437842898,0.17167663437842898,0.0,0.0,0.0,2072.311105430821
113,2011-06-01,1780.43008650923,1452.5767238315198,2155.0337613859842,1780.43008650923,1780.43008650923,0.012703829278208456,0.012703829278208456,0.012703829278208456,0.012703829278208456,0.012703829278208456,0.012703829278208456,0.0,0.0,0.0,1803.0483663700293
114,2011-07-01,1791.8093348765547,1460.2888209755465,2191.087151191188,1791.8093348765547,1791.8093348765547,0.03000074378884776,0.03000074378884776,0.03000074378884776,0.03000074378884776,0.03000074378884776,0.03000074378884776,0.0,0.0,0.0,1845.5649476506517
115,2011-08-01,1803.5678915227898,1559.9722790152505,2284.997587682701,1803.5678915227898,1803.5678915227898,0.06552157047282492,0.06552157047282492,0.06552157047282492,0.06552157047282492,0.06552157047282492,0.06552157047282492,0.0,0.0,0.0,1921.7404922297244
116,2011-09-01,1815.326448169025,1671.2276785138295,2413.539677072359,1815.326448169025,1815.326448169025,0.12924118037100307,0.12924118037100307,0.12924118037100307,0.12924118037100307,0.12924118037100307,0.12924118037100307,0.0,0.0,0.0,2049.94138108909
117,2011-10-01,1826.7056965363495,1628.361618593909,2371.6670353141653,1826.7056965363495,1826.7056965363495,0.09429109475517022,0.09429109475517022,0.09429109475517022,0.09429109475517022,0.09429109475517022,0.09429109475517022,0.0,0.0,0.0,1998.9477764582678
118,2011-11-01,1838.4642531825843,1429.5808362015578,2160.226646203194,1838.4642531825843,1838.4642531825843,-0.020784675900339944,-0.020784675900339944,-0.020784675900339944,-0.020784675900339944,-0.020784675900339944,-0.020784675900339944,0.0,0.0,0.0,1800.2523695258237
119,2011-12-01,1849.8435015499092,1547.959459256978,2254.52600596517,1849.8435015499092,1849.8435015499092,0.0390273853086176,0.0390273853086176,0.0390273853086176,0.0390273853086176,0.0390273853086176,0.0390273853086176,0.0,0.0,0.0,1922.0380566455399
120,2012-01-01,1861.6020581961438,1259.7963759176562,1974.0233763525366,1861.6020581961438,1861.6020581961438,-0.1309301215382555,-0.1309301215382555,-0.1309301215382555,-0.1309301215382555,-0.1309301215382555,-0.1309301215382555,0.0,0.0,0.0,1617.8622744606562
121,2012-02-01,1875.0539343853563,1789.2118479209385,2532.5295097876733,1875.0539343853563,1875.0539343853563,0.1490823091431902,0.1490823091431902,0.1490823091431902,0.1490823091431902,0.1490823091431902,0.1490823091431902,0.0,0.0,0.0,2154.591304691549
122,2012-03-01,1887.6379475946198,1371.0112440648804,2094.8515127445116,1887.6379475946198,1887.6379475946198,-0.0855172777916468,-0.0855172777916468,-0.0855172777916468,-0.0855172777916468,-0.0855172777916468,-0.0855172777916468,0.0,0.0,0.0,1726.2122888601166
123,2012-04-01,1901.0898237838321,1336.3266887834732,2066.824453904801,1901.0898237838321,1901.0898237838321,-0.10647768310674799,-0.10647768310674799,-0.10647768310674799,-0.10647768310674799,-0.10647768310674799,-0.10647768310674799,0.0,0.0,0.0,1698.666183969514
