,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
44,2018-09-01,20226.73761299257,14467.652993049358,26223.025017447235,20226.73761299257,20226.73761299257,-0.0006458224343586227,-0.0006458224343586227,-0.0006458224343586227,-0.0006458224343586227,-0.0006458224343586227,-0.0006458224343586227,0.0,0.0,0.0,20213.67473206821
45,2018-10-01,20304.22193956848,10218.52118965927,22348.290158952877,20304.22193956848,20304.22193956848,-0.18716132967175728,-0.18716132967175728,-0.18716132967175728,-0.18716132967175728,-0.18716132967175728,-0.18716132967175728,0.0,0.0,0.0,16504.056763408378
46,2018-11-01,20384.289077125224,13841.211618901823,26029.17335486067,20384.289077125224,20384.289077125224,-0.014847756005726798,-0.014847756005726798,-0.014847756005726798,-0.014847756005726798,-0.014847756005726798,-0.014847756005726798,0.0,0.0,0.0,20081.62812655787
47,2018-12-01,20461.77340379304,13669.48962452541,25054.2186213196,20461.77340379304,20461.77340379304,-0.057038455082990214,-0.057038455082990214,-0.057038455082990214,-0.057038455082990214,-0.057038455082990214,-0.057038455082990214,0.0,0.0,0.0,19294.665460582466
48,2019-01-01,20541.849228895648,13615.386723326894,24339.528807568357,20541.849228895648,20541.849228895648,-0.07938304710746658,-0.07938304710746658,-0.07938304710746658,-0.07938304710746658,-0.07938304710746658,-0.07938304710746658,0.0,0.0,0.0,18911.174643883747
49,2019-02-01,20621.925053998253,15889.433635820064,27255.702878870034,20621.925053998253,20621.925053998253,0.04919975826427525,0.04919975826427525,0.04919975826427525,0.04919975826427525,0.04919975826427525,0.04919975826427525,0.0,0.0,0.0,21636.518781598967
50,2019-03-01,20694.251605703826,9497.588594439327,21224.797253879744,20694.251605703826,20694.251605703826,-0.2514755643053389,-0.2514755643053389,-0.2514755643053389,-0.2514755643053389,-0.2514755643053389,-0.2514755643053389,0.0,0.0,0.0,15490.153005282791
51,2019-04-01,20774.32743081513,13628.583853367572,25038.7117716191,20774.32743081513,20774.32743081513,-0.07917408583044516,-0.07917408583044516,-0.07917408583044516,-0.07917408583044516,-0.07917408583044516,-0.07917408583044516,0.0,0.0,0.0,19129.539047738002
52,2019-05-01,20851.82016479381,17029.43956004736,28660.392744122022,20851.82016479381,20851.82016479381,0.09777009065402753,0.09777009065402753,0.09777009065402753,0.09777009065402753,0.09777009065402753,0.09777009065402753,0.0,0.0,0.0,22890.504512607182
53,2019-06-01,20931.895989881832,13991.096329849168,26000.94178247067,20931.895989881832,20931.895989881832,-0.061638763755168025,-0.061638763755168025,-0.061638763755168025,-0.061638763755168025,-0.061638763755168025,-0.061638763755168025,0.0,0.0,0.0,19641.679798013756
54,2019-07-01,21009.388723837983,14235.188965799407,25586.28038384769,21009.388723837983,21009.388723837983,-0.05360420743789984,-0.05360420743789984,-0.05360420743789984,-0.05360420743789984,-0.05360420743789984,-0.05360420743789984,0.0,0.0,0.0,19883.197092541897
55,2019-08-01,21089.464548926007,12388.762259594976,23563.078254475287,21089.464548926007,21089.464548926007,-0.14703592054387057,-0.14703592054387057,-0.14703592054387057,-0.14703592054387057,-0.14703592054387057,-0.14703592054387057,0.0,0.0,0.0,17988.555715197348
56,2019-09-01,21169.54037400838,16967.549447933947,28423.59060823116,21169.54037400838,21169.54037400838,0.05402175515911839,0.05402175515911839,0.05402175515911839,0.05402175515911839,0.05402175515911839,0.05402175515911839,0.0,0.0,0.0,22313.15610092413
57,2019-10-01,21247.033107959054,9873.042956647296,22152.814989632636,21247.033107959054,21247.033107959054,-0.2501259574678575,-0.2501259574678575,-0.2501259574678575,-0.2501259574678575,-0.2501259574678575,-0.2501259574678575,0.0,0.0,0.0,15932.598608479528
58,2019-11-01,21327.10893304315,16453.752843137925,27850.156061649825,21327.10893304315,21327.10893304315,0.029228483266822147,0.029228483266822147,0.029228483266822147,0.029228483266822147,0.029228483266822147,0.029228483266822147,0.0,0.0,0.0,21950.467979622295
59,2019-12-01,21404.601666995502,14151.05023194351,25577.460668801126,21404.601666995502,21404.601666995502,-0.09223460164560437,-0.09223460164560437,-0.09223460164560437,-0.09223460164560437,-0.09223460164560437,-0.09223460164560437,0.0,0.0,0.0,19430.35675885733
60,2020-01-01,21484.677492079594,14149.425036753666,26100.530918046305,21484.677492079594,21484.677492079594,-0.0509545437325602,-0.0509545437325602,-0.0509545437325602,-0.0509545437325602,-0.0509545437325602,-0.0509545437325602,0.0,0.0,0.0,20389.935553229472
61,2020-02-01,21564.75331715225,18449.644544912364,29686.405784626084,21564.75331715225,21564.75331715225,0.11160105217769622,0.11160105217769622,0.11160105217769622,0.11160105217769622,0.11160105217769622,0.11160105217769622,0.0,0.0,0.0,23971.402477298903
62,2020-03-01,21639.66295996215,14905.677947380385,26711.67166488247,21639.66295996215,21639.66295996215,-0.04251081577024096,-0.04251081577024096,-0.04251081577024096,-0.04251081577024096,-0.04251081577024096,-0.04251081577024096,0.0,0.0,0.0,20719.74323454109
63,2020-04-01,21719.7387850064,17414.691122597284,29280.306124318387,21719.7387850064,21719.7387850064,0.07230226891940483,0.07230226891940483,0.07230226891940483,0.07230226891940483,0.07230226891940483,0.07230226891940483,0.0,0.0,0.0,23290.125179499162
64,2020-05-01,21797.23151892019,14796.03917321753,26793.560954840286,21797.23151892019,21797.23151892019,-0.05111622041951969,-0.05111622041951969,-0.05111622041951969,-0.05111622041951969,-0.05111622041951969,-0.05111622041951969,0.0,0.0,0.0,20683.039428063763
65,2020-06-01,21877.307343964443,12537.274767704499,24091.58780162352,21877.307343964443,21877.307343964443,-0.16623005891565984,-0.16623005891565984,-0.16623005891565984,-0.16623005891565984,-0.16623005891565984,-0.16623005891565984,0.0,0.0,0.0,18240.64125526124
66,2020-07-01,21954.800077878233,14002.14662411,25821.2801763177,21954.800077878233,21954.800077878233,-0.08500429297145773,-0.08500429297145773,-0.08500429297145773,-0.08500429297145773,-0.08500429297145773,-0.08500429297145773,0.0,0.0,0.0,20088.547819928488
67,2020-08-01,22034.875902922486,17677.107633513948,28877.769508992056,22034.875902922486,22034.875902922486,0.04472455713417034,0.04472455713417034,0.04472455713417034,0.04472455713417034,0.04472455713417034,0.04472455713417034,0.0,0.0,0.0,23020.375969187095
68,2020-09-01,22114.951727966738,13984.261627115999,25771.02986891172,22114.951727966738,22114.951727966738,-0.10994219625697133,-0.10994219625697133,-0.10994219625697133,-0.10994219625697133,-0.10994219625697133,-0.10994219625697133,0.0,0.0,0.0,19683.58536487717
69,2020-10-01,22192.444461880532,14835.528938429168,26927.08703876353,22192.444461880532,22192.444461880532,-0.06081475197538236,-0.06081475197538236,-0.06081475197538236,-0.06081475197538236,-0.06081475197538236,-0.06081475197538236,0.0,0.0,0.0,20842.816456203822
70,2020-11-01,22272.52028692478,14360.382116768415,25558.45695946619,22272.52028692478,22272.52028692478,-0.10154061886483456,-0.10154061886483456,-0.10154061886483456,-0.10154061886483456,-0.10154061886483456,-0.10154061886483456,0.0,0.0,0.0,20010.954793310855
71,2020-12-01,22350.013020838574,17136.178443789904,28335.1313401169,22350.013020838574,22350.013020838574,0.014061668594140264,0.014061668594140264,0.014061668594140264,0.014061668594140264,0.014061668594140264,0.014061668594140264,0.0,0.0,0.0,22664.291497012327
72,2021-01-01,22430.088845882827,13694.775092324771,25326.162255931922,22430.088845882827,22430.088845882827,-0.13338641197400808,-0.13338641197400808,-0.13338641197400808,-0.13338641197400808,-0.13338641197400808,-0.13338641197400808,0.0,0.0,0.0,19438.219774472298
73,2021-02-01,22510.16467092708,14907.983419872939,26327.951212789812,22510.16467092708,22510.16467092708,-0.0794500564828523,-0.0794500564828523,-0.0794500564828523,-0.0794500564828523,-0.0794500564828523,-0.0794500564828523,0.0,0.0,0.0,20721.730816383617
74,2021-03-01,22582.49122257995,14249.838647215873,26141.53551200199,22582.49122257995,22582.49122257995,-0.11104357347421479,-0.11104357347421479,-0.11104357347421479,-0.11104357347421479,-0.11104357347421479,-0.11104357347421479,0.0,0.0,0.0,20074.850699274582
75,2021-04-01,22662.567047624205,17575.312666412956,28910.948221051425,22662.567047624205,22662.567047624205,0.020274805881468017,0.020274805881468017,0.020274805881468017,0.020274805881468017,0.020274805881468017,0.020274805881468017,0.0,0.0,0.0,23122.046195290535
76,2021-05-01,22740.059781537995,16793.376885583693,28217.189529036415,22740.059781537995,22740.059781537995,-0.0028958768843991844,-0.0028958768843991844,-0.0028958768843991844,-0.0028958768843991844,-0.0028958768843991844,-0.0028958768843991844,0.0,0.0,0.0,22674.207368066785
77,2021-06-01,22820.135606582244,13771.045191276118,25430.047238773797,22820.135606582244,22820.135606582244,-0.13101811724403462,-0.13101811724403462,-0.13101811724403462,-0.13101811724403462,-0.13101811724403462,-0.13101811724403462,0.0,0.0,0.0,19830.284404154285
